planetlab1.unr.edu,pl1.eecs.utk.edu,file32B.txt,2015/09/30 21:13:31,2015/09/30 21:13:32,721.000000
planetlab1.unr.edu,pl1.eecs.utk.edu,file1KB.txt,2015/09/30 21:13:32,2015/09/30 21:13:34,2475.000000
planetlab1.unr.edu,pl1.eecs.utk.edu,file256KB.txt,2015/09/30 21:13:34,2015/09/30 21:15:03,88353.000000
planetlab1.unr.edu,pl1.eecs.utk.edu,file512KB.txt,2015/09/30 21:15:03,2015/09/30 21:17:38,155059.000000
planetlab1.unr.edu,pl1.eecs.utk.edu,file1MB.txt,2015/09/30 21:17:38,2015/09/30 21:22:20,-282561.000000
pl2.cs.unm.edu,pl1.eecs.utk.edu,file32B.txt,2015/09/30 21:22:20,2015/09/30 21:22:21,802.000000
pl2.cs.unm.edu,pl1.eecs.utk.edu,file1KB.txt,2015/09/30 21:22:21,2015/09/30 21:22:22,695.000000
pl2.cs.unm.edu,pl1.eecs.utk.edu,file256KB.txt,2015/09/30 21:22:22,2015/09/30 21:23:27,65183.000000
pl2.cs.unm.edu,pl1.eecs.utk.edu,file512KB.txt,2015/09/30 21:23:27,2015/09/30 21:24:54,86938.000000
pl2.cs.unm.edu,pl1.eecs.utk.edu,file1MB.txt,2015/09/30 21:24:54,2015/09/30 21:28:13,199483.000000
planetlab2.cnis.nyit.edu,pl1.eecs.utk.edu,file32B.txt,2015/09/30 21:28:13,2015/09/30 21:28:14,109.000000
planetlab2.cnis.nyit.edu,pl1.eecs.utk.edu,file1KB.txt,2015/09/30 21:28:14,2015/09/30 21:28:15,1232.000000
planetlab2.cnis.nyit.edu,pl1.eecs.utk.edu,file256KB.txt,2015/09/30 21:28:15,2015/09/30 21:29:03,48155.000000
planetlab2.cnis.nyit.edu,pl1.eecs.utk.edu,file512KB.txt,2015/09/30 21:29:03,2015/09/30 21:30:24,80885.000000
planetlab2.cnis.nyit.edu,pl1.eecs.utk.edu,file1MB.txt,2015/09/30 21:30:24,2015/09/30 21:33:19,175003.000000
planetlab2.rutgers.edu,pl1.eecs.utk.edu,file32B.txt,2015/09/30 21:33:19,2015/09/30 21:33:26,7329.000000
planetlab2.rutgers.edu,pl1.eecs.utk.edu,file1KB.txt,2015/09/30 21:33:26,2015/09/30 21:33:41,15183.000000
planetlab2.rutgers.edu,pl1.eecs.utk.edu,file256KB.txt,2015/09/30 21:33:41,2015/09/30 21:55:59,1337977.000000
planetlab2.rutgers.edu,pl1.eecs.utk.edu,file512KB.txt,2015/09/30 21:55:59,2015/09/30 22:29:15,1995306.000000
planetlab2.rutgers.edu,pl1.eecs.utk.edu,file1MB.txt,2015/09/30 22:29:15,2015/09/30 23:22:03,1126567.000000
planetlab2.cs.du.edu,pl1.eecs.utk.edu,file32B.txt,2015/09/30 23:22:03,2015/09/30 23:22:04,1324.000000
planetlab2.cs.du.edu,pl1.eecs.utk.edu,file1KB.txt,2015/09/30 23:22:04,2015/09/30 23:22:04,720.000000
planetlab2.cs.du.edu,pl1.eecs.utk.edu,file256KB.txt,2015/09/30 23:22:04,2015/09/30 23:22:42,38099.000000
planetlab2.cs.du.edu,pl1.eecs.utk.edu,file512KB.txt,2015/09/30 23:22:42,2015/09/30 23:23:55,73336.000000
planetlab2.cs.du.edu,pl1.eecs.utk.edu,file1MB.txt,2015/09/30 23:23:55,2015/09/30 23:26:18,142653.000000
planetlab2.ucsd.edu,pl1.eecs.utk.edu,file32B.txt,2015/09/30 23:26:18,2015/09/30 23:26:19,1113.000000
planetlab2.ucsd.edu,pl1.eecs.utk.edu,file1KB.txt,2015/09/30 23:26:19,2015/09/30 23:26:20,979.000000
planetlab2.ucsd.edu,pl1.eecs.utk.edu,file256KB.txt,2015/09/30 23:26:20,2015/09/30 23:27:21,60856.000000
planetlab2.ucsd.edu,pl1.eecs.utk.edu,file512KB.txt,2015/09/30 23:27:21,2015/09/30 23:29:11,110457.000000
planetlab2.ucsd.edu,pl1.eecs.utk.edu,file1MB.txt,2015/09/30 23:29:11,2015/09/30 23:32:33,201825.000000
planetlab3.cs.uoregon.edu,pl1.eecs.utk.edu,file32B.txt,2015/09/30 23:32:33,2015/09/30 23:32:34,1115.000000
planetlab3.cs.uoregon.edu,pl1.eecs.utk.edu,file1KB.txt,2015/09/30 23:32:34,2015/09/30 23:32:35,1154.000000
planetlab3.cs.uoregon.edu,pl1.eecs.utk.edu,file256KB.txt,2015/09/30 23:32:35,2015/09/30 23:33:26,51004.000000
planetlab3.cs.uoregon.edu,pl1.eecs.utk.edu,file512KB.txt,2015/09/30 23:33:26,2015/09/30 23:35:10,103783.000000
planetlab3.cs.uoregon.edu,pl1.eecs.utk.edu,file1MB.txt,2015/09/30 23:35:10,2015/09/30 23:38:37,207361.000000
planetlab-01.bu.edu,pl1.eecs.utk.edu,file32B.txt,2015/09/30 23:38:37,2015/09/30 23:38:37,616.000000
planetlab-01.bu.edu,pl1.eecs.utk.edu,file1KB.txt,2015/09/30 23:38:37,2015/09/30 23:38:38,1367.000000
planetlab-01.bu.edu,pl1.eecs.utk.edu,file256KB.txt,2015/09/30 23:38:38,2015/09/30 23:39:10,31853.000000
planetlab-01.bu.edu,pl1.eecs.utk.edu,file512KB.txt,2015/09/30 23:39:10,2015/09/30 23:40:14,64462.000000
planetlab-01.bu.edu,pl1.eecs.utk.edu,file1MB.txt,2015/09/30 23:40:14,2015/09/30 23:42:22,127449.000000
planetlab4.cnds.jhu.edu,pl1.eecs.utk.edu,file32B.txt,2015/09/30 23:42:22,2015/09/30 23:42:23,1260.000000
planetlab4.cnds.jhu.edu,pl1.eecs.utk.edu,file1KB.txt,2015/09/30 23:42:23,2015/09/30 23:42:24,1090.000000
planetlab4.cnds.jhu.edu,pl1.eecs.utk.edu,file256KB.txt,2015/09/30 23:42:24,2015/09/30 23:43:02,38334.000000
planetlab4.cnds.jhu.edu,pl1.eecs.utk.edu,file512KB.txt,2015/09/30 23:43:02,2015/09/30 23:44:05,-62806.000000
planetlab4.cnds.jhu.edu,pl1.eecs.utk.edu,file1MB.txt,2015/09/30 23:44:05,2015/09/30 23:46:17,132200.000000
planetlabtwo.ccs.neu.edu,pl1.eecs.utk.edu,file32B.txt,2015/09/30 23:46:17,2015/09/30 23:46:17,845.000000
planetlabtwo.ccs.neu.edu,pl1.eecs.utk.edu,file1KB.txt,2015/09/30 23:46:17,2015/09/30 23:46:18,1041.000000
