8
8.625
87
91.3
460
608.75
629
656.2
664.8
695.8
717
735.7
760.7
786.1
800.6
819.3
898.1
939.6
944.2
951
974.4
982.9
1015
1020.3
1020.9
1024.8
1031
1031.75
1036.8
1040.1
1044.85
1054.6
1068
1077.3
1078.8
1090.3
1090.6
1108.9
1110.1
1112.333333
1113.1
1179.666667
4529.9
4551.25
256522.1
