10.007083018
12.4109412548
18.5329526164
18.643356945
18.9841047522
19.8177059914
19.8805594352
20.015108384
20.4726947437
20.6989307835
20.8548528217
21.0536561906
21.831565523
22.2008276605
22.4813900373
22.5546527075
23.0588820832
23.4236973141
23.6420600757
23.7528988022
23.8014957086
23.8943337153
23.9368488569
24.2674441518
24.4705397634
24.6735374124
24.7865194369
24.8954218218
24.9500594604
25.0151527419
25.060015661
25.2264024158
25.3202023941
25.4829389104
25.5503529623
25.7332806075
25.7848315365
25.9227848321
25.9810556191
25.9834922845
26.4028432019
28.2096607084
28.6331342747
