4.22698,22.6
4.22698,23.45
4.22698,23.575
4.22698,23.925
24.7867,27.5
24.7867,35
24.7867,41.3684210526
29.9522,4.75
36.0409,14.1666666667
36.0409,31.7692307692
40.3915,28.55
40.3915,29.1428571429
40.3915,33.7058823529
40.3915,38.6842105263
88.9667,8.9
88.9667,14.9
88.9667,21.0833333333
88.9667,30.4285714286
99.7813,16.75
99.7813,18.5
99.7813,22.5
99.7813,34.8333333333
99.7813,36.5
99.7813,57.8333333333
99.7813,69.25
107.845,13
107.845,13
107.845,13
107.845,13.5
107.845,13.5
107.845,23.6666666667
112.37,10.8
112.37,11.3
112.37,12.1
112.37,16.9
117.005,29.3846153846
117.005,29.4
117.005,29.7
117.417,17
117.417,33.3636363636
137.18,16
137.18,17
137.18,19.4
170.413,38.6666666667
170.413,45.6666666667
171.184,15.5
171.184,16.1666666667
171.184,32.8333333333
171.184,36.5
171.184,48
171.184,55.4
171.184,87.5
173.221,33.5
173.221,69.5
184.814,15.875
188.505,24.3333333333
188.505,30.25
188.505,45.8
191.586,16.1
191.586,20.2
193.358,7.3
193.358,14.9285714286
197.075,11.6
197.075,11.6
197.075,13.1
197.075,13.8
212.222,18.5
212.222,19.1
212.222,21.9230769231
213.892,10.5
213.892,19.7777777778
217.196,17.8333333333
217.196,18.5
217.196,25.8333333333
221.999,23.875
221.999,31
225.227,11.125
225.227,11.5
231.249,9.1
231.249,9.2
231.249,9.4
231.249,31
234.403,16.5
234.403,16.9
235.434,15.9
235.434,16
235.434,16.2307692308
235.434,17.5
238.555,21.4
238.555,22.8
241.162,20
247.357,14.8
247.357,28.7777777778
252.225,29.2
252.225,29.4
252.225,29.5
252.225,29.7333333333
252.225,30.0833333333
252.225,30.2
252.225,32.9333333333
252.225,34.2
252.225,34.4666666667
252.225,34.6
252.225,34.8
252.225,35.2666666667
253.582,13.1538461538
253.582,13.6
253.582,16.3
254.988,26.25
254.988,27.6
254.988,28.875
254.988,32.4
256.586,14.7
256.586,16.1
256.586,16.5
256.586,23.5
261.163,12.8
261.163,12.8
261.163,13.25
261.163,14.125
264.983,14.75
264.983,17.75
270.723,8.8
270.723,9
270.723,9
270.723,9
270.723,9.1
270.723,9.3
270.723,10.1
270.723,10.7
270.798,29.7
270.798,29.8
271.31,17.1
271.31,17.3333333333
274.685,16.5
290.74,26.7
290.74,26.9
293.152,24
293.152,24
304.384,24.5
304.384,25.7
305.582,38.7777777778
305.582,39.9090909091
305.582,40.375
308.555,15.9
308.555,15.9
308.555,16.5
308.555,16.5
308.555,16.7
308.555,16.8
308.555,17.4
308.555,18.8
309.463,15.2
309.463,15.75
309.463,16.3
309.463,16.4
315.844,79.5
315.844,79.875
315.844,80.2222222222
315.844,85
315.844,86.3
315.844,98.5
322.619,29.1
322.619,29.1538461538
322.686,12.1
322.686,12.3
322.686,12.3
322.686,12.4
322.686,12.8461538462
322.686,12.8461538462
323.96,11.2
323.96,11.8
326.092,16.05
326.092,16.1
326.092,16.2692307692
331.033,53
331.033,53.2
331.033,54.4444444444
331.033,55.3
331.033,58.6
331.033,61.625
333.827,14.4
333.827,14.5
333.827,15.1
333.827,15.7
337.753,35.75
337.753,40
337.753,43
337.753,64.6
337.891,14.15
