source,destination,distance,avg(dd.avgdelay)
planetlab5.csee.usf.edu,planetlab2.citadel.edu,358.611,1101.3333333333333
planetlab2.cs.unc.edu,planetlab1.unr.edu,2223.18,1006
planetlab3.cnds.jhu.edu,planetlab1.cnis.nyit.edu,188.505,1007
planetlabone.ccs.neu.edu,planetlab1.acis.ufl.edu,1076.45,1342.6
planetlab1.cs.uml.edu,planetlab2.cs.ucla.edu,2585.79,1154.7142857142858
planetlab1.arizona-gigapop.net,planetlab4.cs.uoregon.edu,1045.87,1059.4545454545455
planetlabtwo.ccs.neu.edu,planetlab1.unr.edu,2518.17,1216.7692307692307
pl1.cs.montana.edu,planetlab5.csee.usf.edu,1978.28,1532
planet3.cc.gt.atl.ga.us,planetlab3.wail.wisc.edu,696.601,1080.4166666666667
planetlab3.wail.wisc.edu,planetlab-01.vt.nodes.planet-lab.org,623.239,1054.5714285714287
planetlab01.cs.washington.edu,node1.planetlab.mathcs.emory.edu,2179.38,1129.909090909091
planetlab1.cs.ucla.edu,planetlab1.arizona-gigapop.net,451.607,1098.5
planetlab2.arizona-gigapop.net,planetlab1.cs.okstate.edu,836.587,1137.4
planetlab1.arizona-gigapop.net,planetlab1.cs.okstate.edu,836.587,1067.5
planetlab1.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,1012
planetlabone.ccs.neu.edu,planetlab1.cs.unc.edu,618.199,1329.5
planetlabtwo.ccs.neu.edu,planetlab2.unl.edu,1324.36,1141.75
planet3.cc.gt.atl.ga.us,planetlab1.cs.okstate.edu,735.256,1086
planetlab2.arizona-gigapop.net,planetlab3.cs.uoregon.edu,1045.87,1062.111111111111
planetlab2.cnis.nyit.edu,node2.planetlab.mathcs.emory.edu,762.242,1033.3333333333333
planetlab-04.vt.nodes.planet-lab.org,planetlab2.acis.ufl.edu,530.866,1441.375
planetlab5.csee.usf.edu,planetlab-01.vt.nodes.planet-lab.org,642.618,1122.8333333333333
pl2.cs.unm.edu,planetlab02.cs.washington.edu,1184.83,1522.142857142857
planetlab2.citadel.edu,planetlab-04.vt.nodes.planet-lab.org,305.582,1074.857142857143
planetlab02.cs.washington.edu,node1.planetlab.mathcs.emory.edu,2179.38,1202.1538461538462
planetlab2.acis.ufl.edu,planetlab1.temple.edu,817.442,1101.2857142857142
planetlab-04.vt.nodes.planet-lab.org,planetlab3.wail.wisc.edu,623.239,1063.4444444444443
planetlab2.arizona-gigapop.net,planetlab1.unr.edu,707.239,1061.4444444444443
planetlab1.acis.ufl.edu,planetlab2.cnis.nyit.edu,910.347,1308
planetlab2.unl.edu,planet3.cc.gt.atl.ga.us,829.562,1048.2857142857142
planetlabtwo.ccs.neu.edu,planetlab1.cnis.nyit.edu,171.184,1019
planetlab3.wail.wisc.edu,planet3.cc.gt.atl.ga.us,696.601,1035.25
planetlab1.arizona-gigapop.net,planetlab02.cs.washington.edu,1220.8,1064.4285714285713
planetlab1.ucsd.edu,planetlab2.cnis.nyit.edu,2447.73,1020
planetlab2.acis.ufl.edu,planetlab2.temple.edu,817.442,1078.5
planetlab1.cs.okstate.edu,planetlab2.arizona-gigapop.net,836.587,1085.4
node2.planetlab.mathcs.emory.edu,planetlab1.cs.okstate.edu,738.994,1062.142857142857
planetlab1.cs.ucla.edu,planetlab1.acis.ufl.edu,2132.9,1401.4444444444443
planetlabtwo.ccs.neu.edu,planetlab5.csee.usf.edu,1176.9,1164.75
planetlab2.citadel.edu,planetlab-01.vt.nodes.planet-lab.org,305.582,1069.8
pl3.cs.unm.edu,node2.planetlab.mathcs.emory.edu,1272.71,1281.7142857142858
ebb.colgate.edu,planetlabone.ccs.neu.edu,231.249,1166.8
planetlab1.cs.uml.edu,planetlabone.ccs.neu.edu,24.7867,1155.375
planetlab2.unl.edu,salt.planetlab.cs.umd.edu,1050.74,1050.3333333333333
planetlab1.cs.du.edu,planetlab2.unl.edu,444.199,1079.25
planetlab2.cs.pitt.edu,pl1.cs.montana.edu,1602.95,1208.2727272727273
planetlab3.eecs.umich.edu,planetlab5.csee.usf.edu,986.329,1041
planetlab2.unr.edu,planetlab2.uta.edu,1346.73,1094.842105263158
planetlab2.cs.du.edu,planetlab2.unl.edu,444.199,1080.5
planet3.cc.gt.atl.ga.us,planetlab1.cs.unc.edu,337.891,1086.3
planetlab1.temple.edu,planetlab3.wail.wisc.edu,765.413,1020.6
planetlab02.cs.washington.edu,planetlab2.cs.du.edu,1023.85,1202
planetlabone.ccs.neu.edu,planetlab2.unl.edu,1324.36,1088.2
planetlab3.wail.wisc.edu,planetlab2.uta.edu,828.909,1077.625
planetlab4.cs.uoregon.edu,planetlab2.arizona-gigapop.net,1045.87,1063.2
planetlab01.cs.washington.edu,planetlab1.cs.ucla.edu,959.695,1083.3333333333333
planetlab1.cs.okstate.edu,planetlab2.unr.edu,1259.87,1099.7777777777778
planetlab2.uta.edu,planetlab3.wail.wisc.edu,828.909,1064.6666666666667
planetlabtwo.ccs.neu.edu,planetlab-04.vt.nodes.planet-lab.org,612.177,1062.5714285714287
planetlab3.cnds.jhu.edu,planet3.cc.gt.atl.ga.us,577.963,1157.7777777777778
planetlab2.cs.unc.edu,planetlab2.citadel.edu,221.999,1027
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.unc.edu,585.249,1172.5
ebb.colgate.edu,planet3.cc.gt.atl.ga.us,787.204,1026
planetlab2.temple.edu,pl1.cs.montana.edu,1844.59,1319.5
planetlab1.arizona-gigapop.net,planetlab1.unr.edu,707.239,1082.3333333333333
planetlab2.cnis.nyit.edu,planetlab3.eecs.umich.edu,532.051,1031
planetlab1.cs.du.edu,planetlab2.cs.uoregon.edu,976.442,1098.7142857142858
node2.planetlab.mathcs.emory.edu,planetlab2.unl.edu,832.231,1065
planetlab2.cs.pitt.edu,ebb.colgate.edu,290.74,1062
planetlab1.arizona-gigapop.net,planetlab2.cs.uoregon.edu,1045.87,1043.8333333333333
planetlab1.cs.uml.edu,planetlab4.cs.uoregon.edu,2557.8,1233.2222222222222
planetlab01.cs.washington.edu,planetlab1.arizona-gigapop.net,1220.8,1085.142857142857
planetlab5.csee.usf.edu,planetlab3.eecs.umich.edu,986.329,1056.2857142857142
planetlab02.cs.washington.edu,planetlab1.arizona-gigapop.net,1220.8,1087.2
planetlab1.unr.edu,planetlab2.uta.edu,1346.73,1099.2727272727273
node1.planetlab.mathcs.emory.edu,planetlab1.cs.okstate.edu,738.994,1085
planetlab2.cs.pitt.edu,planetlab2.uta.edu,1081.06,1234.7272727272727
planetlab1.cs.du.edu,planetlab4.cs.uoregon.edu,976.442,1096
planetlab3.ucsd.edu,planet3.cc.gt.atl.ga.us,1888.91,1034
planetlab4.cs.uoregon.edu,planetlab2.cs.du.edu,976.442,1148
planetlab5.csee.usf.edu,planetlab-04.vt.nodes.planet-lab.org,642.618,1164.9
pl2.cs.unm.edu,planetlab2.cs.uoregon.edu,1067.98,1428.5
planetlab1.cs.uml.edu,planetlab3.eecs.umich.edu,631.168,1287
planetlab1.temple.edu,planetlab2.unl.edu,1130.57,1060.5
planetlab1.cs.unc.edu,ebb.colgate.edu,511.997,1228.6666666666667
planetlab2.temple.edu,ebb.colgate.edu,197.075,1249.3333333333333
node2.planetlab.mathcs.emory.edu,planetlab3.wail.wisc.edu,697.323,1049.875
planetlab1.cs.uml.edu,planetlab1.unr.edu,2499.26,1427.25
planetlab3.cnds.jhu.edu,node1.planetlab.mathcs.emory.edu,574.391,1182
planetlab2.cs.pitt.edu,planetlab1.temple.edu,256.586,1038
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.unr.edu,2480.67,1184.8333333333333
planetlab3.cs.uoregon.edu,planetlab2.arizona-gigapop.net,1045.87,1087
planetlab2.cs.unc.edu,pl1.cs.montana.edu,1789.91,1039
planetlab1.temple.edu,planetlab1.cs.unc.edu,351.333,1087.3333333333333
planetlab2.cs.uoregon.edu,planetlab2.arizona-gigapop.net,1045.87,1084
planetlab1.arizona-gigapop.net,planetlab3.cs.uoregon.edu,1045.87,1072.2
planetlab1.cs.okstate.edu,node1.planetlab.mathcs.emory.edu,738.994,1066.7142857142858
planetlab1.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,1145.8
planetlab2.cs.pitt.edu,planetlab1.cs.unc.edu,304.384,1067
node1.planetlab.mathcs.emory.edu,pl1.cs.montana.edu,1628.77,1347
planetlab1.acis.ufl.edu,planetlab2.citadel.edu,254.988,1103.5
planetlab3.cnds.jhu.edu,salt.planetlab.cs.umd.edu,29.9522,1076.25
planetlab3.cs.uoregon.edu,planetlab1.arizona-gigapop.net,1045.87,1115.5555555555557
pl1.cs.montana.edu,node1.planetlab.mathcs.emory.edu,1628.77,1144.7
planetlab3.wail.wisc.edu,planetlab-04.vt.nodes.planet-lab.org,623.239,1061.4285714285713
planetlab2.arizona-gigapop.net,planetlab2.cs.uoregon.edu,1045.87,1072.4545454545455
planetlab2.unl.edu,planetlab1.unr.edu,1221.7,1094.8181818181818
planetlab3.wail.wisc.edu,planetlab1.cs.okstate.edu,630.483,1094.25
planetlab3.wail.wisc.edu,pl1.cs.montana.edu,1081.38,1231.1666666666667
salt.planetlab.cs.umd.edu,planetlab2.cnis.nyit.edu,217.196,1043
planetlab2.temple.edu,node2.planetlab.mathcs.emory.edu,662.495,1120.6666666666667
node2.planetlab.mathcs.emory.edu,pl1.cs.montana.edu,1628.77,1089.8181818181818
planetlab2.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,1348.888888888889
planetlab1.temple.edu,planetlab1.cs.uml.edu,271.31,1368
planetlab2.uta.edu,planetlab2.cs.uoregon.edu,1598.03,1202.4285714285713
node1.planetlab.mathcs.emory.edu,planetlab02.cs.washington.edu,2179.38,1143.6
planetlab3.cnds.jhu.edu,ebb.colgate.edu,247.357,1203.2
planetlab3.cnds.jhu.edu,node2.planetlab.mathcs.emory.edu,574.391,1053.5
planetlab2.cs.du.edu,planetlab4.cs.uoregon.edu,976.442,1104
planetlab3.cnds.jhu.edu,pl1.cs.montana.edu,1793.8,1234.25
planetlabone.ccs.neu.edu,planetlab5.csee.usf.edu,1176.9,1042.857142857143
planetlab1.acis.ufl.edu,node2.planetlab.mathcs.emory.edu,308.555,1047
planetlab1.cs.uml.edu,planet3.cc.gt.atl.ga.us,935.976,1213.25
planetlabtwo.ccs.neu.edu,planetlab2.unr.edu,2518.17,1203.5555555555557
planetlab1.cs.uml.edu,planetlab1.temple.edu,271.31,1048
pl1.cs.montana.edu,planetlab2.cs.unc.edu,1789.91,1365.5
planetlab2.cs.pitt.edu,75-130-96-12.static.oxfr.ma.charter.com,447.326,1160.5
planetlab1.cs.uml.edu,ebb.colgate.edu,213.892,1282.6
planetlab-04.vt.nodes.planet-lab.org,ebb.colgate.edu,465.687,1327
planetlab2.cs.du.edu,planetlab02.cs.washington.edu,1023.85,1188.25
planetlab2.cs.unc.edu,planetlab2.uta.edu,1053.06,1050
planetlab3.ucsd.edu,planetlab1.unr.edu,482.211,1188.5
planetlab3.wail.wisc.edu,node2.planetlab.mathcs.emory.edu,697.323,1077.5555555555557
planetlab3.ucsd.edu,planetlab2.temple.edu,2367.7,1051
pl2.cs.unm.edu,planetlab1.cnis.nyit.edu,1831.99,1448.25
planetlab1.temple.edu,planetlab2.citadel.edu,563.43,1081.3333333333333
planetlab5.csee.usf.edu,planetlab1.acis.ufl.edu,112.37,1296.5
planetlab1.cs.unc.edu,planetlab-01.vt.nodes.planet-lab.org,117.005,1183.4
planetlab1.acis.ufl.edu,node1.planetlab.mathcs.emory.edu,308.555,1052
pl1.cs.montana.edu,node2.planetlab.mathcs.emory.edu,1628.77,1140.4444444444443
planetlab1.acis.ufl.edu,planetlab2.temple.edu,817.442,1109
planetlab1.cs.okstate.edu,planetlab2.uta.edu,234.403,1148.5
planetlab1.ucsd.edu,planetlab2.cs.ucla.edu,107.845,1053
planetlab5.csee.usf.edu,planetlab2.cnis.nyit.edu,1012.92,1138
planetlab1.cs.okstate.edu,planet3.cc.gt.atl.ga.us,735.256,1076.375
planetlab2.arizona-gigapop.net,planetlab4.cs.uoregon.edu,1045.87,1101.0833333333333
planetlab2.cs.pitt.edu,planetlab1.cs.uml.edu,478.371,1060.5
planetlab2.unr.edu,planetlab1.arizona-gigapop.net,707.239,1137.3076923076924
planetlab3.eecs.umich.edu,planetlabtwo.ccs.neu.edu,647.245,1137.2857142857142
planetlab2.citadel.edu,planetlab2.unl.edu,1074.27,1280.857142857143
ebb.colgate.edu,planetlab3.eecs.umich.edu,417.59,1202
pl2.cs.unm.edu,planetlab01.cs.washington.edu,1184.83,1379.3333333333333
planetlab01.cs.washington.edu,planetlab2.acis.ufl.edu,2453.73,1251.3333333333333
node1.planetlab.mathcs.emory.edu,planetlab3.wail.wisc.edu,697.323,1061.6666666666667
planetlab1.arizona-gigapop.net,planetlab01.cs.washington.edu,1220.8,1063.7777777777778
planetlab2.cs.pitt.edu,salt.planetlab.cs.umd.edu,184.814,1068.5
planetlab2.arizona-gigapop.net,planetlab02.cs.washington.edu,1220.8,1054.75
planetlab2.arizona-gigapop.net,planetlab01.cs.washington.edu,1220.8,1061.111111111111
planetlab1.cs.okstate.edu,planetlab1.unr.edu,1259.87,1120.1818181818182
node1.planetlab.mathcs.emory.edu,ebb.colgate.edu,784.142,1242.8
planet3.cc.gt.atl.ga.us,planetlab3.ucsd.edu,1888.91,1108.1666666666667
pl1.cs.montana.edu,planetlab2.unr.edu,614.077,1149
planetlab2.cs.uoregon.edu,planetlab1.cs.du.edu,976.442,1095.888888888889
planetlabtwo.ccs.neu.edu,ebb.colgate.edu,231.249,1107.25
planetlab2.temple.edu,planetlab5.csee.usf.edu,921.877,1197.7777777777778
planetlab5.csee.usf.edu,ebb.colgate.edu,1089.95,1287
node2.planetlab.mathcs.emory.edu,planetlab1.cs.unc.edu,333.827,1118.4
planetlab2.citadel.edu,planetlab1.cs.unc.edu,221.999,1096.75
planetlab2.cs.pitt.edu,planetlab1.cs.okstate.edu,968.366,1109.625
planetlab2.temple.edu,salt.planetlab.cs.umd.edu,117.417,1064
planetlab2.cs.uoregon.edu,planetlab1.cs.uml.edu,2557.8,1381
planetlab1.cs.uml.edu,planetlab1.arizona-gigapop.net,2266.19,1239.5714285714287
planetlab3.cnds.jhu.edu,planetlab-04.vt.nodes.planet-lab.org,253.582,1206.3333333333333
planetlab1.acis.ufl.edu,planetlab1.temple.edu,817.442,1186
planetlab1.unr.edu,75-130-96-12.static.oxfr.ma.charter.com,2480.67,1114
node1.planetlab.mathcs.emory.edu,planetlab2.uta.edu,742.086,1185
planetlab1.unr.edu,pl1.cs.montana.edu,614.077,1166.6666666666667
planetlab1.cs.okstate.edu,node2.planetlab.mathcs.emory.edu,738.994,1082.8333333333333
planetlab2.unr.edu,75-130-96-12.static.oxfr.ma.charter.com,2480.67,1140
planetlab1.unr.edu,planetlab3.cs.uoregon.edu,352.99,1169.1818181818182
pl1.cs.montana.edu,planetlab1.temple.edu,1844.59,1180
planetlabtwo.ccs.neu.edu,planetlab2.cs.pitt.edu,487.539,1338.909090909091
planetlab2.temple.edu,planetlab1.cs.unc.edu,351.333,1130.7777777777778
planetlab4.cs.uoregon.edu,planetlab2.acis.ufl.edu,2432.78,1329.5714285714287
planetlab2.temple.edu,planetlab2.cs.unc.edu,351.333,1073
planetlab1.unr.edu,planetlab1.cs.okstate.edu,1259.87,1085.875
planetlab2.cs.ucla.edu,planetlab2.cs.du.edu,838.534,1394.3333333333333
planetlab1.ucsd.edu,pl3.cs.unm.edu,625.075,1125.5
planetlab2.temple.edu,75-130-96-12.static.oxfr.ma.charter.com,235.434,1074
planetlab3.cnds.jhu.edu,planetlab-01.vt.nodes.planet-lab.org,253.582,1178
planetlab3.ucsd.edu,planetlab2.unl.edu,1258.22,1074
planetlab2.cnis.nyit.edu,planetlab2.unl.edu,1202.47,1075
planetlab1.cs.okstate.edu,planetlab3.wail.wisc.edu,630.483,1087.8333333333333
planetlab2.cnis.nyit.edu,planetlab1.cs.okstate.edu,1305.74,1148.3333333333333
planetlabtwo.ccs.neu.edu,planetlab-01.vt.nodes.planet-lab.org,612.177,1083.6666666666667
planetlab2.unr.edu,pl1.cs.montana.edu,614.077,1169.875
planetlab2.temple.edu,planetlab3.wail.wisc.edu,765.413,1230.5
planetlab01.cs.washington.edu,planetlab2.arizona-gigapop.net,1220.8,1075.4285714285713
planet3.cc.gt.atl.ga.us,planetlab2.temple.edu,666.111,1146
pl2.cs.unm.edu,planetlab1.cs.uml.edu,1955.47,1263.6666666666667
planetlab2.temple.edu,planetlab1.cnis.nyit.edu,99.7813,1078
planetlabone.ccs.neu.edu,planetlab-01.vt.nodes.planet-lab.org,612.177,1071
planetlab2.arizona-gigapop.net,planetlab2.unr.edu,707.239,1126.7
planetlab3.ucsd.edu,planetlab1.cs.du.edu,828.441,1051.5
planetlab2.unl.edu,planetlab3.eecs.umich.edu,677.116,1145
pl1.cs.montana.edu,planetlab2.cs.pitt.edu,1602.95,1106.7777777777778
planetlab2.acis.ufl.edu,planetlab3.cnds.jhu.edu,740.412,1139.2
planetlab2.cs.du.edu,planetlab2.cnis.nyit.edu,1646.66,1164.4
planetlab2.acis.ufl.edu,planetlab2.citadel.edu,254.988,1131
planetlab1.ucsd.edu,planetlab3.eecs.umich.edu,1932.73,1214.888888888889
planetlab3.cs.uoregon.edu,planetlab1.unr.edu,352.99,1164
planetlab1.ucsd.edu,planetlab4.cs.uoregon.edu,832.625,1126.6666666666667
planetlab2.cs.ucla.edu,planetlab3.ucsd.edu,107.845,1122
planet3.cc.gt.atl.ga.us,planetlab2.citadel.edu,264.983,1108.4166666666667
planetlab2.citadel.edu,planetlab3.eecs.umich.edu,687.372,1063.2857142857142
planetlab2.temple.edu,planetlabone.ccs.neu.edu,270.723,1083
node2.planetlab.mathcs.emory.edu,planetlab2.citadel.edu,261.163,1086.6
planetlab3.wail.wisc.edu,planetlab2.cs.du.edu,839.569,1254
planetlab2.citadel.edu,planetlab3.cnds.jhu.edu,488.702,1249.5714285714287
ebb.colgate.edu,75-130-96-12.static.oxfr.ma.charter.com,193.358,1112
planetlab2.unl.edu,planetlab3.wail.wisc.edu,405.699,1092.142857142857
planetlab1.cs.ucla.edu,planetlab1.ucsd.edu,107.845,1319.25
planetlab2.unl.edu,node1.planetlab.mathcs.emory.edu,832.231,1078.5
planetlab1.unr.edu,planetlab1.temple.edu,2346.81,1164.5555555555557
planetlab02.cs.washington.edu,planetlab1.cs.du.edu,1023.85,1151.4
planetlab3.eecs.umich.edu,planetlab2.unl.edu,677.116,1187.8333333333333
planetlab2.unr.edu,planetlab4.cs.uoregon.edu,352.99,1170.842105263158
planetlab1.ucsd.edu,planetlab3.cs.uoregon.edu,832.625,1143
planetlab2.citadel.edu,planetlab2.unr.edu,2252.22,1352
planetlab2.citadel.edu,planetlab2.temple.edu,563.43,1203.7142857142858
node1.planetlab.mathcs.emory.edu,planetlab2.unl.edu,832.231,1044.5
planetlab1.cs.du.edu,planetlab2.cs.ucla.edu,838.534,1233.8125
planetlab-04.vt.nodes.planet-lab.org,planetlab3.cnds.jhu.edu,253.582,1087
planetlab2.unr.edu,planetlab1.cs.okstate.edu,1259.87,1064.3333333333333
75-130-96-12.static.oxfr.ma.charter.com,ebb.colgate.edu,193.358,1083.5
planetlab3.cnds.jhu.edu,planetlab2.citadel.edu,488.702,1211.5
planet3.cc.gt.atl.ga.us,planetlab2.cs.pitt.edu,509.245,1394.4375
planetlab1.cs.uml.edu,planetlab02.cs.washington.edu,2462.92,1252.3333333333333
node1.planetlab.mathcs.emory.edu,planetlab2.citadel.edu,261.163,1081.2857142857142
planet3.cc.gt.atl.ga.us,planetlab2.unl.edu,829.562,1102
planetlab3.eecs.umich.edu,pl3.cs.unm.edu,1328.53,1096.142857142857
75-130-96-12.static.oxfr.ma.charter.com,salt.planetlab.cs.umd.edu,352.045,1111.25
planetlab2.cs.unc.edu,planetlab1.cs.uml.edu,621.287,1105
planetlab1.arizona-gigapop.net,planetlab2.unr.edu,707.239,1065.3333333333333
planetlab3.eecs.umich.edu,planetlab3.cnds.jhu.edu,424.423,1066.5
planetlab1.cs.okstate.edu,planetlab2.acis.ufl.edu,965.673,1569.6
ebb.colgate.edu,planetlabtwo.ccs.neu.edu,231.249,1145.25
planetlab2.temple.edu,planetlab1.cs.ucla.edu,2398.59,1337.7777777777778
planetlab02.cs.washington.edu,planetlab2.arizona-gigapop.net,1220.8,1086.6666666666667
planetlab3.cnds.jhu.edu,planetlab2.temple.edu,88.9667,1200.2
node1.planetlab.mathcs.emory.edu,planetlab2.cs.pitt.edu,506.609,1390.6923076923076
planetlab1.cnis.nyit.edu,planetlab1.cs.uml.edu,173.221,1150.6666666666667
planetlab-04.vt.nodes.planet-lab.org,planetlab2.arizona-gigapop.net,1759.98,1163.111111111111
planetlab3.eecs.umich.edu,salt.planetlab.cs.umd.edu,421.809,1156.3333333333333
planetlab2.cs.pitt.edu,node1.planetlab.mathcs.emory.edu,506.609,1148
planetlab1.cs.uml.edu,planetlab5.csee.usf.edu,1183.99,1372
planetlabtwo.ccs.neu.edu,planetlab2.cs.unc.edu,618.199,1144
planetlab2.cs.pitt.edu,planetlabone.ccs.neu.edu,487.539,1230.5
planetlab2.cs.pitt.edu,planetlab1.cnis.nyit.edu,337.753,1172.75
planetlabtwo.ccs.neu.edu,planetlab3.eecs.umich.edu,647.245,1208
planetlab2.cs.du.edu,planetlab3.eecs.umich.edu,1119.98,1228.6666666666667
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.acis.ufl.edu,1046.62,1261.5
planetlabone.ccs.neu.edu,planetlab3.eecs.umich.edu,647.245,1086
planetlab3.ucsd.edu,planetlab2.cs.pitt.edu,2111.92,1212.5
planetlab1.cs.uml.edu,planetlab01.cs.washington.edu,2462.92,1250.3333333333333
planetlab2.unl.edu,planetlab2.unr.edu,1221.7,1090.1818181818182
planetlab1.temple.edu,planetlab2.cs.pitt.edu,256.586,1200.8181818181818
planetlab2.unl.edu,node2.planetlab.mathcs.emory.edu,832.231,1077.1666666666667
planetlab1.acis.ufl.edu,planetlab3.cnds.jhu.edu,740.412,1163.5
planetlab3.wail.wisc.edu,planetlab2.temple.edu,765.413,1083.5
planetlab5.csee.usf.edu,planetlabone.ccs.neu.edu,1176.9,1298.8
planetlab2.cs.pitt.edu,planetlab01.cs.washington.edu,2137.39,1173.6666666666667
planetlab2.cs.unc.edu,planetlab-01.vt.nodes.planet-lab.org,117.005,1101
planetlab1.unr.edu,planetlab1.cs.ucla.edu,385.402,1153.875
planetlab1.cs.unc.edu,planetlabone.ccs.neu.edu,618.199,1233
planetlab2.cs.unc.edu,planetlab1.acis.ufl.edu,470.121,1192
planetlab2.cs.pitt.edu,planetlabtwo.ccs.neu.edu,487.539,1124.75
planetlab1.cnis.nyit.edu,planetlabtwo.ccs.neu.edu,171.184,1102
planetlabtwo.ccs.neu.edu,planetlab3.cnds.jhu.edu,358.863,1219.3333333333333
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.unc.edu,117.005,1106.5
planetlab2.arizona-gigapop.net,planetlab2.uta.edu,806.447,1188.857142857143
planetlab1.cs.uml.edu,planetlab2.cs.du.edu,1749.99,1375
planetlab2.cs.pitt.edu,planetlab3.wail.wisc.edu,521.731,1114.3333333333333
planetlab1.arizona-gigapop.net,planetlab2.uta.edu,806.447,1175.1666666666667
planetlabtwo.ccs.neu.edu,salt.planetlab.cs.umd.edu,387.964,1144.8
planetlab3.eecs.umich.edu,planet3.cc.gt.atl.ga.us,589.683,1132.6
planetlabone.ccs.neu.edu,salt.planetlab.cs.umd.edu,387.964,1105
planetlab1.cs.unc.edu,planetlab1.arizona-gigapop.net,1835.61,1277.8181818181818
planetlab2.acis.ufl.edu,planetlab2.arizona-gigapop.net,1703.38,1153.4545454545455
planetlab1.cs.ucla.edu,planetlab02.cs.washington.edu,959.695,1326
planet3.cc.gt.atl.ga.us,planetlab-01.vt.nodes.planet-lab.org,326.092,1126.5
planetlab1.temple.edu,planetlab3.eecs.umich.edu,472.789,1146.1666666666667
planetlab2.uta.edu,planetlab3.eecs.umich.edu,985.877,1108.4
planetlab1.cs.uml.edu,planetlab2.cs.uoregon.edu,2557.8,1256.4
planetlab2.uta.edu,node2.planetlab.mathcs.emory.edu,742.086,1108
planetlab2.cs.pitt.edu,planet3.cc.gt.atl.ga.us,509.245,1142.4
planetlab3.cs.uoregon.edu,planetlab3.ucsd.edu,832.625,1108
ebb.colgate.edu,planetlab3.wail.wisc.edu,699.976,1183.75
planetlab1.cs.uml.edu,planetlab3.cnds.jhu.edu,358.208,1101.6666666666667
planetlab2.cs.unc.edu,planetlab02.cs.washington.edu,2336.95,1109
pl1.cs.montana.edu,planetlab02.cs.washington.edu,550.971,1267.2
planetlab2.citadel.edu,planetlab5.csee.usf.edu,358.611,1194
planetlab2.arizona-gigapop.net,planetlab-04.vt.nodes.planet-lab.org,1759.98,1174.5
planetlab3.ucsd.edu,planetlab2.unr.edu,482.211,1109
node1.planetlab.mathcs.emory.edu,planetlab1.cs.du.edu,1209.74,1112.5
pl3.cs.unm.edu,planetlab2.cs.ucla.edu,674.089,1110
planetlab01.cs.washington.edu,planetlab1.ucsd.edu,1054.87,1101.5
planetlab4.cs.uoregon.edu,planetlab3.ucsd.edu,832.625,1111
