4.22698,0.0005279831
4.22698,0.0010559662
4.22698,0.0015839493
4.22698,0.0021119324
24.7867,0.0026399155
24.7867,0.0031678986
24.7867,0.0036958817
24.7867,0.0042238648
29.9522,0.0047518479
36.0409,0.005279831
36.0409,0.0058078141
40.3915,0.0063357973
40.3915,0.0068637804
40.3915,0.0073917635
40.3915,0.0079197466
88.9667,0.0084477297
88.9667,0.0089757128
88.9667,0.0095036959
88.9667,0.010031679
99.7813,0.0105596621
99.7813,0.0110876452
99.7813,0.0116156283
99.7813,0.0121436114
99.7813,0.0126715945
99.7813,0.0131995776
99.7813,0.0137275607
99.7813,0.0142555438
107.845,0.0147835269
107.845,0.01531151
107.845,0.0158394931
107.845,0.0163674762
107.845,0.0168954593
107.845,0.0174234424
107.845,0.0179514256
107.845,0.0184794087
112.37,0.0190073918
112.37,0.0195353749
112.37,0.020063358
112.37,0.0205913411
117.005,0.0211193242
117.005,0.0216473073
117.005,0.0221752904
117.005,0.0227032735
117.005,0.0232312566
117.005,0.0237592397
117.417,0.0242872228
117.417,0.0248152059
137.18,0.025343189
137.18,0.0258711721
137.18,0.0263991552
137.18,0.0269271383
170.413,0.0274551214
170.413,0.0279831045
170.413,0.0285110876
170.413,0.0290390707
171.184,0.0295670539
171.184,0.030095037
171.184,0.0306230201
171.184,0.0311510032
171.184,0.0316789863
171.184,0.0322069694
171.184,0.0327349525
171.184,0.0332629356
173.221,0.0337909187
173.221,0.0343189018
173.221,0.0348468849
184.814,0.035374868
188.505,0.0359028511
188.505,0.0364308342
188.505,0.0369588173
188.505,0.0374868004
191.586,0.0380147835
191.586,0.0385427666
193.358,0.0390707497
193.358,0.0395987328
197.075,0.0401267159
197.075,0.040654699
197.075,0.0411826822
197.075,0.0417106653
212.222,0.0422386484
212.222,0.0427666315
212.222,0.0432946146
213.892,0.0438225977
213.892,0.0443505808
217.196,0.0448785639
217.196,0.045406547
217.196,0.0459345301
217.196,0.0464625132
221.999,0.0469904963
221.999,0.0475184794
221.999,0.0480464625
221.999,0.0485744456
225.227,0.0491024287
225.227,0.0496304118
231.249,0.0501583949
231.249,0.050686378
231.249,0.0512143611
231.249,0.0517423442
234.403,0.0522703273
234.403,0.0527983105
235.434,0.0533262936
235.434,0.0538542767
235.434,0.0543822598
235.434,0.0549102429
238.555,0.055438226
238.555,0.0559662091
241.162,0.0564941922
241.162,0.0570221753
247.357,0.0575501584
247.357,0.0580781415
252.225,0.0586061246
252.225,0.0591341077
252.225,0.0596620908
252.225,0.0601900739
252.225,0.060718057
252.225,0.0612460401
252.225,0.0617740232
252.225,0.0623020063
252.225,0.0628299894
252.225,0.0633579725
252.225,0.0638859556
252.225,0.0644139388
253.582,0.0649419219
253.582,0.065469905
253.582,0.0659978881
254.988,0.0665258712
254.988,0.0670538543
254.988,0.0675818374
254.988,0.0681098205
256.586,0.0686378036
256.586,0.0691657867
256.586,0.0696937698
256.586,0.0702217529
261.163,0.070749736
261.163,0.0712777191
261.163,0.0718057022
261.163,0.0723336853
264.983,0.0728616684
264.983,0.0733896515
270.723,0.0739176346
270.723,0.0744456177
270.723,0.0749736008
270.723,0.0755015839
270.723,0.0760295671
270.723,0.0765575502
270.723,0.0770855333
270.723,0.0776135164
270.798,0.0781414995
270.798,0.0786694826
270.798,0.0791974657
270.798,0.0797254488
271.31,0.0802534319
271.31,0.080781415
271.31,0.0813093981
271.31,0.0818373812
274.685,0.0823653643
290.74,0.0828933474
290.74,0.0834213305
293.152,0.0839493136
293.152,0.0844772967
304.384,0.0850052798
304.384,0.0855332629
304.384,0.086061246
304.384,0.0865892291
305.582,0.0871172122
305.582,0.0876451954
305.582,0.0881731785
308.555,0.0887011616
308.555,0.0892291447
308.555,0.0897571278
308.555,0.0902851109
308.555,0.090813094
308.555,0.0913410771
308.555,0.0918690602
308.555,0.0923970433
309.463,0.0929250264
309.463,0.0934530095
309.463,0.0939809926
309.463,0.0945089757
315.844,0.0950369588
315.844,0.0955649419
315.844,0.096092925
315.844,0.0966209081
315.844,0.0971488912
315.844,0.0976768743
322.619,0.0982048574
322.619,0.0987328405
322.686,0.0992608237
322.686,0.0997888068
322.686,0.1003167899
322.686,0.100844773
322.686,0.1013727561
322.686,0.1019007392
323.96,0.1024287223
323.96,0.1029567054
326.092,0.1034846885
326.092,0.1040126716
326.092,0.1045406547
331.033,0.1050686378
331.033,0.1055966209
331.033,0.106124604
331.033,0.1066525871
331.033,0.1071805702
331.033,0.1077085533
333.827,0.1082365364
333.827,0.1087645195
333.827,0.1092925026
333.827,0.1098204857
333.827,0.1103484688
333.827,0.110876452
333.827,0.1114044351
333.827,0.1119324182
337.753,0.1124604013
337.753,0.1129883844
337.753,0.1135163675
337.753,0.1140443506
337.891,0.1145723337
337.891,0.1151003168
337.891,0.1156282999
337.891,0.116156283
342.436,0.1166842661
342.436,0.1172122492
342.436,0.1177402323
342.436,0.1182682154
342.436,0.1187961985
342.436,0.1193241816
351.333,0.1198521647
351.333,0.1203801478
351.333,0.1209081309
351.333,0.121436114
351.333,0.1219640971
351.333,0.1224920803
351.333,0.1230200634
351.333,0.1235480465
352.045,0.1240760296
352.99,0.1246040127
352.99,0.1251319958
352.99,0.1256599789
352.99,0.126187962
352.99,0.1267159451
352.99,0.1272439282
352.99,0.1277719113
352.99,0.1282998944
352.99,0.1288278775
352.99,0.1293558606
352.99,0.1298838437
352.99,0.1304118268
358.208,0.1309398099
358.611,0.131467793
358.611,0.1319957761
358.863,0.1325237592
358.863,0.1330517423
358.863,0.1335797254
358.863,0.1341077086
368.903,0.1346356917
368.903,0.1351636748
368.903,0.1356916579
368.903,0.136219641
368.903,0.1367476241
368.903,0.1372756072
368.903,0.1378035903
368.903,0.1383315734
385.402,0.1388595565
385.402,0.1393875396
385.402,0.1399155227
385.402,0.1404435058
385.402,0.1409714889
385.402,0.141499472
385.402,0.1420274551
385.402,0.1425554382
387.717,0.1430834213
387.964,0.1436114044
387.964,0.1441393875
392.826,0.1446673706
392.826,0.1451953537
392.826,0.1457233369
405.699,0.14625132
405.699,0.1467793031
411.823,0.1473072862
411.823,0.1478352693
411.823,0.1483632524
411.823,0.1488912355
412.204,0.1494192186
412.204,0.1499472017
417.59,0.1504751848
417.59,0.1510031679
421.809,0.151531151
424.423,0.1520591341
424.423,0.1525871172
442.085,0.1531151003
442.085,0.1536430834
442.085,0.1541710665
442.085,0.1546990496
442.085,0.1552270327
442.085,0.1557550158
442.085,0.1562829989
442.085,0.156810982
444.199,0.1573389652
