-2.6828621802
-2.1104502504
-1.8827164719
-1.3226144762
-1.1748952685
-1.1564303675
-0.8363720842
-0.6394131406
-0.6147932727
-0.3070449234
-0.2701151215
-0.1039310128
-0.0731561779
-0.005451541
0.0191683269
0.0376332279
0.1053378647
0.1545776006
0.1915074025
0.2838319073
0.2899868743
0.3269166762
0.3515365442
0.456170983
0.5731153557
0.5977352237
0.7577643653
0.7639193323
0.8623988041
0.9547233089
1.0224279457
1.1516822524
1.336331262
1.4409657008
1.5025153707
