ebb.colgate.edu,ebb.colgate.edu,file32B.txt,2015/09/30 04:11:42,2015/09/30 04:11:42,0.000000
ebb.colgate.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 04:11:42,2015/09/30 04:11:42,0.000000
ebb.colgate.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 04:11:42,2015/09/30 04:11:42,23.000000
ebb.colgate.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 04:11:42,2015/09/30 04:11:42,67.000000
ebb.colgate.edu,ebb.colgate.edu,file1MB.txt,2015/09/30 04:11:42,2015/09/30 04:11:42,121.000000
kc-sce-plab2.umkc.edu,ebb.colgate.edu,file32B.txt,2015/09/30 04:11:42,2015/09/30 04:11:43,828.000000
kc-sce-plab2.umkc.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 04:11:43,2015/09/30 04:11:44,1286.000000
kc-sce-plab2.umkc.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 04:11:44,2015/09/30 04:12:48,63709.000000
kc-sce-plab2.umkc.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 04:12:48,2015/09/30 04:14:31,103324.000000
kc-sce-plab2.umkc.edu,ebb.colgate.edu,file1MB.txt,2015/09/30 04:14:31,2015/09/30 04:19:35,304255.000000
node1.planetlab.mathcs.emory.edu,ebb.colgate.edu,file32B.txt,2015/09/30 04:19:35,2015/09/30 04:19:35,261.000000
node1.planetlab.mathcs.emory.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 04:19:35,2015/09/30 04:19:35,213.000000
node1.planetlab.mathcs.emory.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 04:19:35,2015/09/30 04:20:08,33511.000000
node1.planetlab.mathcs.emory.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 04:20:08,2015/09/30 04:21:26,77499.000000
node1.planetlab.mathcs.emory.edu,ebb.colgate.edu,file1MB.txt,2015/09/30 04:21:26,2015/09/30 04:23:54,148388.000000
pl3.cs.unm.edu,ebb.colgate.edu,file32B.txt,2015/09/30 04:24:18,2015/09/30 04:24:22,4139.000000
pl3.cs.unm.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 04:24:22,2015/09/30 04:24:22,581.000000
pl3.cs.unm.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 04:24:22,2015/09/30 04:25:41,79739.000000
pl3.cs.unm.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 04:25:41,2015/09/30 04:27:51,129633.000000
pl3.cs.unm.edu,ebb.colgate.edu,file1MB.txt,2015/09/30 04:27:51,2015/09/30 04:32:38,286789.000000
plab3.eece.ksu.edu,ebb.colgate.edu,file32B.txt,2015/09/30 04:32:38,2015/09/30 04:32:43,5379.000000
plab3.eece.ksu.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 04:32:43,2015/09/30 04:32:43,395.000000
plab3.eece.ksu.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 04:32:43,2015/09/30 04:33:41,58774.000000
plab3.eece.ksu.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 04:33:41,2015/09/30 04:35:44,122517.000000
plab3.eece.ksu.edu,ebb.colgate.edu,file1MB.txt,2015/09/30 04:35:44,2015/09/30 04:39:32,-227842.000000
planetlab-02.bu.edu,ebb.colgate.edu,file32B.txt,2015/09/30 04:39:36,2015/09/30 04:39:36,395.000000
planetlab-02.bu.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 04:39:36,2015/09/30 04:39:37,1388.000000
planetlab-02.bu.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 04:39:37,2015/09/30 04:40:05,28517.000000
planetlab-02.bu.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 04:40:05,2015/09/30 04:40:57,51457.000000
planetlab-02.bu.edu,ebb.colgate.edu,file1MB.txt,2015/09/30 04:40:57,2015/09/30 04:42:55,118095.000000
planetlab1.clemson.edu,ebb.colgate.edu,file32B.txt,2015/09/30 04:43:16,2015/09/30 04:43:20,4277.000000
planetlab1.clemson.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 04:43:20,2015/09/30 04:43:20,232.000000
planetlab1.clemson.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 04:43:20,2015/09/30 04:43:56,36340.000000
planetlab1.clemson.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 04:43:56,2015/09/30 04:44:58,62198.000000
planetlab1.clemson.edu,ebb.colgate.edu,file1MB.txt,2015/09/30 04:44:58,2015/09/30 04:46:57,118714.000000
planetlab1.cs.du.edu,ebb.colgate.edu,file32B.txt,2015/09/30 04:47:01,2015/09/30 04:47:04,2394.000000
planetlab1.cs.du.edu,ebb.colgate.edu,file1KB.txt,2015/09/30 04:47:04,2015/09/30 04:47:05,1359.000000
planetlab1.cs.du.edu,ebb.colgate.edu,file256KB.txt,2015/09/30 04:47:05,2015/09/30 04:47:52,47014.000000
planetlab1.cs.du.edu,ebb.colgate.edu,file512KB.txt,2015/09/30 04:47:52,2015/09/30 04:49:13,80610.000000
