75-130-96-12.static.oxfr.ma.charter.com,University of North Carolina at Chapel Hill,42.2736,-71.8098,35.92,-79.04,585.249
75-130-96-12.static.oxfr.ma.charter.com,University of Oregon,42.2736,-71.8098,44.04,-123.06,2543.96
75-130-96-12.static.oxfr.ma.charter.com,Temple University,42.2736,-71.8098,39.9809,-75.157,235.434
75-130-96-12.static.oxfr.ma.charter.com,University of Nebraska - Lincoln,42.2736,-71.8098,40.8,-96.6667,1285.07
75-130-96-12.static.oxfr.ma.charter.com,University of Nevada at Reno,42.2736,-71.8098,39.5398,-119.814,2480.67
75-130-96-12.static.oxfr.ma.charter.com,University of Texas at Arlington,42.2736,-71.8098,32.73,-97.115,1528.06
75-130-96-12.static.oxfr.ma.charter.com,University of Texas Dallas - Computer Science,42.2736,-71.8098,32.9861,-96.75,1500.68
75-130-96-12.static.oxfr.ma.charter.com,University of Michigan,42.2736,-71.8098,42.2944,-83.7126,607.964
75-130-96-12.static.oxfr.ma.charter.com,Rutgers University,42.2736,-71.8098,40.4896,-74.4082,182.583
75-130-96-12.static.oxfr.ma.charter.com,University of Wisconsin,42.2736,-71.8098,43.0757,-89.3867,893.001
75-130-96-12.static.oxfr.ma.charter.com,Texas AM University,42.2736,-71.8098,30.61,-96.34,1575.31
75-130-96-12.static.oxfr.ma.charter.com,Case Western Reserve University,42.2736,-71.8098,41.5022,-81.6079,506.531
75-130-96-12.static.oxfr.ma.charter.com,Northeastern University CCIS,42.2736,-71.8098,42.37,-71.03,40.3915
75-130-96-12.static.oxfr.ma.charter.com,SRI International,42.2736,-71.8098,37.4557,-122.178,2652.97
75-130-96-12.static.oxfr.ma.charter.com,Brown University,42.2736,-71.8098,41.82,-71.42,37.1802
75-130-96-12.static.oxfr.ma.charter.com,Rice University,42.2736,-71.8098,29.7225,-95.3924,1569.54
75-130-96-12.static.oxfr.ma.charter.com,University of Maryland,42.2736,-71.8098,38.9886,-76.9445,352.045
75-130-96-12.static.oxfr.ma.charter.com,Worcester Polytechnic Institute,42.2736,-71.8098,42.2736,-71.8098,0
75-130-96-12.static.oxfr.ma.charter.com,University of Tennessee at Knoxville,42.2736,-71.8098,35.9483,-83.9367,782.194
75-130-96-12.static.oxfr.ma.charter.com,Virginia Tech,42.2736,-71.8098,37.2055,-80.4124,575.302
75-130-96-12.static.oxfr.ma.charter.com,Virginia Tech,42.2736,-71.8098,37.2055,-80.4124,575.302
75-130-96-12.static.oxfr.ma.charter.com,Case Western Reserve University,42.2736,-71.8098,41.5022,-81.6079,506.531
75-130-96-12.static.oxfr.ma.charter.com,University of Washington,42.2736,-71.8098,47.6531,-122.313,2452.48
75-130-96-12.static.oxfr.ma.charter.com,University of Washington,42.2736,-71.8098,47.6531,-122.313,2452.48
75-130-96-12.static.oxfr.ma.charter.com,University of Arizona,42.2736,-71.8098,32.2333,-110.948,2239.32
75-130-96-12.static.oxfr.ma.charter.com,University of North Carolina at Chapel Hill,42.2736,-71.8098,35.92,-79.04,585.249
75-130-96-12.static.oxfr.ma.charter.com,University of Southern California at ISI,42.2736,-71.8098,33.9815,-118.46,2566.26
ebb.colgate.edu,Worcester Polytechnic Institute,42.8189,-75.5357,42.2736,-71.8098,193.358
ebb.colgate.edu,Colgate University,42.8189,-75.5357,42.8189,-75.5357,0
ebb.colgate.edu,University of Missouri Kansas City,42.8189,-75.5357,39.0386,-94.5794,1025.42
ebb.colgate.edu,Emory University,42.8189,-75.5357,33.7895,-84.3255,784.142
ebb.colgate.edu,Montana State University,42.8189,-75.5357,45.6666,-111.049,1754.34
ebb.colgate.edu,University of New Mexico,42.8189,-75.5357,35.08,-106.65,1743.93
ebb.colgate.edu,Kansas State University,42.8189,-75.5357,39.19,-96.59,1122.94
ebb.colgate.edu,Georgia Institute of Technology,42.8189,-75.5357,33.7772,-84.3976,787.204
ebb.colgate.edu,Princeton,42.8189,-75.5357,40.3502,-74.6524,176.579
ebb.colgate.edu,Boston University,42.8189,-75.5357,42.35,-71.1,227.95
ebb.colgate.edu,Virginia Tech,42.8189,-75.5357,37.2055,-80.4124,465.687
ebb.colgate.edu,University of Washington,42.8189,-75.5357,47.6531,-122.313,2265.25
ebb.colgate.edu,Clemson University,42.8189,-75.5357,34.6754,-82.8394,686.065
ebb.colgate.edu,Johns Hopkins CNDS,42.8189,-75.5357,39.33,-76.6,247.357
ebb.colgate.edu,New York Institute of Technology,42.8189,-75.5357,40.814,-73.6081,170.413
ebb.colgate.edu,University of Denver,42.8189,-75.5357,39.6798,-104.963,1536.1
ebb.colgate.edu,University of South Florida (CSE),42.8189,-75.5357,28.0587,-82.4152,1089.95
ebb.colgate.edu,Ohio State University,42.8189,-75.5357,39.98,-83.03,434.928
ebb.colgate.edu,Oklahoma State University,42.8189,-75.5357,36.1222,-97.0714,1233.99
ebb.colgate.edu,University of California at Los Angeles,42.8189,-75.5357,34.0711,-118.442,2371.99
ebb.colgate.edu,Cleveland State University,42.8189,-75.5357,41.5033,-81.6756,327.264
ebb.colgate.edu,Eastern Michigan University,42.8189,-75.5357,42.2477,-83.6226,413.48
ebb.colgate.edu,University of Kentucky,42.8189,-75.5357,38.0401,-84.5054,575.328
ebb.colgate.edu,University of California at San Diego,42.8189,-75.5357,32.877,-117.237,2350.28
ebb.colgate.edu,University of Florida - ACIS Lab,42.8189,-75.5357,29.68,-82.27,981.499
ebb.colgate.edu,University of Arizona,42.8189,-75.5357,32.2333,-110.948,2055.63
ebb.colgate.edu,The Citadel,42.8189,-75.5357,32.7984,-79.9614,733.032
ebb.colgate.edu,Ohio State University,42.8189,-75.5357,39.98,-83.03,434.928
ebb.colgate.edu,University of Pittsburgh,42.8189,-75.5357,40.26,-80,290.74
ebb.colgate.edu,Purdue,42.8189,-75.5357,40.4274,-86.9167,610.083
ebb.colgate.edu,University of California at Riverside,42.8189,-75.5357,33.95,-117.39,2322.58
ebb.colgate.edu,University of Illinois at Urbana-Champaign,42.8189,-75.5357,40.1103,-88.2272,682.514
ebb.colgate.edu,University of Massachusetts Lowel,42.8189,-75.5357,42.6544,-71.3266,213.892
ebb.colgate.edu,University of North Carolina at Chapel Hill,42.8189,-75.5357,35.92,-79.04,511.997
ebb.colgate.edu,University of Oregon,42.8189,-75.5357,44.04,-123.06,2352.72
ebb.colgate.edu,Temple University,42.8189,-75.5357,39.9809,-75.157,197.075
ebb.colgate.edu,University of Nebraska - Lincoln,42.8189,-75.5357,40.8,-96.6667,1094.27
ebb.colgate.edu,University of Nevada at Reno,42.8189,-75.5357,39.5398,-119.814,2287.31
ebb.colgate.edu,University of Texas at Arlington,42.8189,-75.5357,32.73,-97.115,1363.34
ebb.colgate.edu,University of Texas Dallas - Computer Science,42.8189,-75.5357,32.9861,-96.75,1335.78
ebb.colgate.edu,University of Michigan,42.8189,-75.5357,42.2944,-83.7126,417.59
ebb.colgate.edu,Rutgers University,42.8189,-75.5357,40.4896,-74.4082,171.145
ebb.colgate.edu,University of Wisconsin,42.8189,-75.5357,43.0757,-89.3867,699.976
ebb.colgate.edu,Texas AM University,42.8189,-75.5357,30.61,-96.34,1421.56
ebb.colgate.edu,Case Western Reserve University,42.8189,-75.5357,41.5022,-81.6079,323.96
ebb.colgate.edu,Northeastern University CCIS,42.8189,-75.5357,42.37,-71.03,231.249
ebb.colgate.edu,SRI International,42.8189,-75.5357,37.4557,-122.178,2459.78
ebb.colgate.edu,Brown University,42.8189,-75.5357,41.82,-71.42,221.282
ebb.colgate.edu,Rice University,42.8189,-75.5357,29.7225,-95.3924,1422.74
ebb.colgate.edu,University of Maryland,42.8189,-75.5357,38.9886,-76.9445,274.685
ebb.colgate.edu,Worcester Polytechnic Institute,42.8189,-75.5357,42.2736,-71.8098,193.358
ebb.colgate.edu,University of Tennessee at Knoxville,42.8189,-75.5357,35.9483,-83.9367,652.531
ebb.colgate.edu,Virginia Tech,42.8189,-75.5357,37.2055,-80.4124,465.687
ebb.colgate.edu,Virginia Tech,42.8189,-75.5357,37.2055,-80.4124,465.687
ebb.colgate.edu,Case Western Reserve University,42.8189,-75.5357,41.5022,-81.6079,323.96
ebb.colgate.edu,University of Washington,42.8189,-75.5357,47.6531,-122.313,2265.25
ebb.colgate.edu,University of Washington,42.8189,-75.5357,47.6531,-122.313,2265.25
ebb.colgate.edu,University of Arizona,42.8189,-75.5357,32.2333,-110.948,2055.63
ebb.colgate.edu,University of North Carolina at Chapel Hill,42.8189,-75.5357,35.92,-79.04,511.997
ebb.colgate.edu,University of Southern California at ISI,42.8189,-75.5357,33.9815,-118.46,2375.79
kc-sce-plab2.umkc.edu,Worcester Polytechnic Institute,39.0386,-94.5794,42.2736,-71.8098,1210.5
kc-sce-plab2.umkc.edu,Colgate University,39.0386,-94.5794,42.8189,-75.5357,1025.42
kc-sce-plab2.umkc.edu,University of Missouri Kansas City,39.0386,-94.5794,39.0386,-94.5794,0
kc-sce-plab2.umkc.edu,Emory University,39.0386,-94.5794,33.7895,-84.3255,675.084
kc-sce-plab2.umkc.edu,Montana State University,39.0386,-94.5794,45.6666,-111.049,955.004
kc-sce-plab2.umkc.edu,University of New Mexico,39.0386,-94.5794,35.08,-106.65,718.838
kc-sce-plab2.umkc.edu,Kansas State University,39.0386,-94.5794,39.19,-96.59,108.295
kc-sce-plab2.umkc.edu,Georgia Institute of Technology,39.0386,-94.5794,33.7772,-84.3976,672.209
kc-sce-plab2.umkc.edu,Princeton,39.0386,-94.5794,40.3502,-74.6524,1061.08
kc-sce-plab2.umkc.edu,Boston University,39.0386,-94.5794,42.35,-71.1,1246.99
kc-sce-plab2.umkc.edu,Virginia Tech,39.0386,-94.5794,37.2055,-80.4124,779.606
kc-sce-plab2.umkc.edu,University of Washington,39.0386,-94.5794,47.6531,-122.313,1504.96
kc-sce-plab2.umkc.edu,Clemson University,39.0386,-94.5794,34.6754,-82.8394,714.911
kc-sce-plab2.umkc.edu,Johns Hopkins CNDS,39.0386,-94.5794,39.33,-76.6,961.563
kc-sce-plab2.umkc.edu,New York Institute of Technology,39.0386,-94.5794,40.814,-73.6081,1115.29
kc-sce-plab2.umkc.edu,University of Denver,39.0386,-94.5794,39.6798,-104.963,556.191
kc-sce-plab2.umkc.edu,University of South Florida (CSE),39.0386,-94.5794,28.0587,-82.4152,1030.64
kc-sce-plab2.umkc.edu,Ohio State University,39.0386,-94.5794,39.98,-83.03,618.678
kc-sce-plab2.umkc.edu,Oklahoma State University,39.0386,-94.5794,36.1222,-97.0714,243.344
kc-sce-plab2.umkc.edu,University of California at Los Angeles,39.0386,-94.5794,34.0711,-118.442,1363.84
kc-sce-plab2.umkc.edu,Cleveland State University,39.0386,-94.5794,41.5033,-81.6756,700.542
kc-sce-plab2.umkc.edu,Eastern Michigan University,39.0386,-94.5794,42.2477,-83.6226,615.194
kc-sce-plab2.umkc.edu,University of Kentucky,39.0386,-94.5794,38.0401,-84.5054,548.523
kc-sce-plab2.umkc.edu,University of California at San Diego,39.0386,-94.5794,32.877,-117.237,1332.63
kc-sce-plab2.umkc.edu,University of Florida - ACIS Lab,39.0386,-94.5794,29.68,-82.27,952.837
kc-sce-plab2.umkc.edu,University of Arizona,39.0386,-94.5794,32.2333,-110.948,1030.33
kc-sce-plab2.umkc.edu,The Citadel,39.0386,-94.5794,32.7984,-79.9614,923.077
kc-sce-plab2.umkc.edu,Ohio State University,39.0386,-94.5794,39.98,-83.03,618.678
kc-sce-plab2.umkc.edu,University of Pittsburgh,39.0386,-94.5794,40.26,-80,779.335
kc-sce-plab2.umkc.edu,Purdue,39.0386,-94.5794,40.4274,-86.9167,418.181
kc-sce-plab2.umkc.edu,University of California at Riverside,39.0386,-94.5794,33.95,-117.39,1311.02
kc-sce-plab2.umkc.edu,University of Illinois at Urbana-Champaign,39.0386,-94.5794,40.1103,-88.2272,346.241
kc-sce-plab2.umkc.edu,University of Massachusetts Lowel,39.0386,-94.5794,42.6544,-71.3266,1236.65
kc-sce-plab2.umkc.edu,University of North Carolina at Chapel Hill,39.0386,-94.5794,35.92,-79.04,877.677
kc-sce-plab2.umkc.edu,University of Oregon,39.0386,-94.5794,44.04,-123.06,1504.87
kc-sce-plab2.umkc.edu,Temple University,39.0386,-94.5794,39.9809,-75.157,1035.39
kc-sce-plab2.umkc.edu,University of Nebraska - Lincoln,39.0386,-94.5794,40.8,-96.6667,164.452
kc-sce-plab2.umkc.edu,University of Nevada at Reno,39.0386,-94.5794,39.5398,-119.814,1345.51
kc-sce-plab2.umkc.edu,University of Texas at Arlington,39.0386,-94.5794,32.73,-97.115,458.375
kc-sce-plab2.umkc.edu,University of Texas Dallas - Computer Science,39.0386,-94.5794,32.9861,-96.75,435.407
kc-sce-plab2.umkc.edu,University of Michigan,39.0386,-94.5794,42.2944,-83.7126,611.791
kc-sce-plab2.umkc.edu,Rutgers University,39.0386,-94.5794,40.4896,-74.4082,1073.69
kc-sce-plab2.umkc.edu,University of Wisconsin,39.0386,-94.5794,43.0757,-89.3867,388.447
kc-sce-plab2.umkc.edu,Texas AM University,39.0386,-94.5794,30.61,-96.34,590.85
kc-sce-plab2.umkc.edu,Case Western Reserve University,39.0386,-94.5794,41.5022,-81.6079,703.981
kc-sce-plab2.umkc.edu,Northeastern University CCIS,39.0386,-94.5794,42.37,-71.03,1250.62
kc-sce-plab2.umkc.edu,SRI International,39.0386,-94.5794,37.4557,-122.178,1495.88
kc-sce-plab2.umkc.edu,Brown University,39.0386,-94.5794,41.82,-71.42,1229.33
kc-sce-plab2.umkc.edu,Rice University,39.0386,-94.5794,29.7225,-95.3924,645.369
kc-sce-plab2.umkc.edu,University of Maryland,39.0386,-94.5794,38.9886,-76.9445,945.297
kc-sce-plab2.umkc.edu,Worcester Polytechnic Institute,39.0386,-94.5794,42.2736,-71.8098,1210.5
kc-sce-plab2.umkc.edu,University of Tennessee at Knoxville,39.0386,-94.5794,35.9483,-83.9367,620.832
kc-sce-plab2.umkc.edu,Virginia Tech,39.0386,-94.5794,37.2055,-80.4124,779.606
kc-sce-plab2.umkc.edu,Virginia Tech,39.0386,-94.5794,37.2055,-80.4124,779.606
kc-sce-plab2.umkc.edu,Case Western Reserve University,39.0386,-94.5794,41.5022,-81.6079,703.981
kc-sce-plab2.umkc.edu,University of Washington,39.0386,-94.5794,47.6531,-122.313,1504.96
kc-sce-plab2.umkc.edu,University of Washington,39.0386,-94.5794,47.6531,-122.313,1504.96
kc-sce-plab2.umkc.edu,University of Arizona,39.0386,-94.5794,32.2333,-110.948,1030.33
kc-sce-plab2.umkc.edu,University of North Carolina at Chapel Hill,39.0386,-94.5794,35.92,-79.04,877.677
kc-sce-plab2.umkc.edu,University of Southern California at ISI,39.0386,-94.5794,33.9815,-118.46,1367.08
node1.planetlab.mathcs.emory.edu,Worcester Polytechnic Institute,33.7895,-84.3255,42.2736,-71.8098,896.963
node1.planetlab.mathcs.emory.edu,Colgate University,33.7895,-84.3255,42.8189,-75.5357,784.142
node1.planetlab.mathcs.emory.edu,University of Missouri Kansas City,33.7895,-84.3255,39.0386,-94.5794,675.084
node1.planetlab.mathcs.emory.edu,Emory University,33.7895,-84.3255,33.7895,-84.3255,0
node1.planetlab.mathcs.emory.edu,Montana State University,33.7895,-84.3255,45.6666,-111.049,1628.77
node1.planetlab.mathcs.emory.edu,University of New Mexico,33.7895,-84.3255,35.08,-106.65,1272.71
node1.planetlab.mathcs.emory.edu,Kansas State University,33.7895,-84.3255,39.19,-96.59,775.814
node1.planetlab.mathcs.emory.edu,Georgia Institute of Technology,33.7895,-84.3255,33.7772,-84.3976,4.22698
node1.planetlab.mathcs.emory.edu,Princeton,33.7895,-84.3255,40.3502,-74.6524,699.157
node1.planetlab.mathcs.emory.edu,Boston University,33.7895,-84.3255,42.35,-71.1,929.427
node1.planetlab.mathcs.emory.edu,Virginia Tech,33.7895,-84.3255,37.2055,-80.4124,322.686
node1.planetlab.mathcs.emory.edu,University of Washington,33.7895,-84.3255,47.6531,-122.313,2179.38
node1.planetlab.mathcs.emory.edu,Clemson University,33.7895,-84.3255,34.6754,-82.8394,104.66
node1.planetlab.mathcs.emory.edu,Johns Hopkins CNDS,33.7895,-84.3255,39.33,-76.6,574.391
node1.planetlab.mathcs.emory.edu,New York Institute of Technology,33.7895,-84.3255,40.814,-73.6081,762.242
node1.planetlab.mathcs.emory.edu,University of Denver,33.7895,-84.3255,39.6798,-104.963,1209.74
node1.planetlab.mathcs.emory.edu,University of South Florida (CSE),33.7895,-84.3255,28.0587,-82.4152,411.823
node1.planetlab.mathcs.emory.edu,Ohio State University,33.7895,-84.3255,39.98,-83.03,433.678
node1.planetlab.mathcs.emory.edu,Oklahoma State University,33.7895,-84.3255,36.1222,-97.0714,738.994
node1.planetlab.mathcs.emory.edu,University of California at Los Angeles,33.7895,-84.3255,34.0711,-118.442,1946.8
node1.planetlab.mathcs.emory.edu,Cleveland State University,33.7895,-84.3255,41.5033,-81.6756,552.281
node1.planetlab.mathcs.emory.edu,Eastern Michigan University,33.7895,-84.3255,42.2477,-83.6226,585.678
node1.planetlab.mathcs.emory.edu,University of Kentucky,33.7895,-84.3255,38.0401,-84.5054,293.874
node1.planetlab.mathcs.emory.edu,University of California at San Diego,33.7895,-84.3255,32.877,-117.237,1892.9
node1.planetlab.mathcs.emory.edu,University of Florida - ACIS Lab,33.7895,-84.3255,29.68,-82.27,308.555
node1.planetlab.mathcs.emory.edu,University of Arizona,33.7895,-84.3255,32.2333,-110.948,1542.02
node1.planetlab.mathcs.emory.edu,The Citadel,33.7895,-84.3255,32.7984,-79.9614,261.163
node1.planetlab.mathcs.emory.edu,Ohio State University,33.7895,-84.3255,39.98,-83.03,433.678
node1.planetlab.mathcs.emory.edu,University of Pittsburgh,33.7895,-84.3255,40.26,-80,506.609
node1.planetlab.mathcs.emory.edu,Purdue,33.7895,-84.3255,40.4274,-86.9167,480.302
node1.planetlab.mathcs.emory.edu,University of California at Riverside,33.7895,-84.3255,33.95,-117.39,1888.63
node1.planetlab.mathcs.emory.edu,University of Illinois at Urbana-Champaign,33.7895,-84.3255,40.1103,-88.2272,486.859
node1.planetlab.mathcs.emory.edu,University of Massachusetts Lowel,33.7895,-84.3255,42.6544,-71.3266,932.44
node1.planetlab.mathcs.emory.edu,University of North Carolina at Chapel Hill,33.7895,-84.3255,35.92,-79.04,333.827
node1.planetlab.mathcs.emory.edu,University of Oregon,33.7895,-84.3255,44.04,-123.06,2176.57
node1.planetlab.mathcs.emory.edu,Temple University,33.7895,-84.3255,39.9809,-75.157,662.495
node1.planetlab.mathcs.emory.edu,University of Nebraska - Lincoln,33.7895,-84.3255,40.8,-96.6667,832.231
node1.planetlab.mathcs.emory.edu,University of Nevada at Reno,33.7895,-84.3255,39.5398,-119.814,1993.27
node1.planetlab.mathcs.emory.edu,University of Texas at Arlington,33.7895,-84.3255,32.73,-97.115,742.086
node1.planetlab.mathcs.emory.edu,University of Texas Dallas - Computer Science,33.7895,-84.3255,32.9861,-96.75,718.517
node1.planetlab.mathcs.emory.edu,University of Michigan,33.7895,-84.3255,42.2944,-83.7126,588.6
node1.planetlab.mathcs.emory.edu,Rutgers University,33.7895,-84.3255,40.4896,-74.4082,715.212
node1.planetlab.mathcs.emory.edu,University of Wisconsin,33.7895,-84.3255,43.0757,-89.3867,697.323
node1.planetlab.mathcs.emory.edu,Texas AM University,33.7895,-84.3255,30.61,-96.34,735.492
node1.planetlab.mathcs.emory.edu,Case Western Reserve University,33.7895,-84.3255,41.5022,-81.6079,553.188
node1.planetlab.mathcs.emory.edu,Northeastern University CCIS,33.7895,-84.3255,42.37,-71.03,933.146
node1.planetlab.mathcs.emory.edu,SRI International,33.7895,-84.3255,37.4557,-122.178,2126.78
node1.planetlab.mathcs.emory.edu,Brown University,33.7895,-84.3255,41.82,-71.42,895.108
node1.planetlab.mathcs.emory.edu,Rice University,33.7895,-84.3255,29.7225,-95.3924,707.811
node1.planetlab.mathcs.emory.edu,University of Maryland,33.7895,-84.3255,38.9886,-76.9445,545.181
node1.planetlab.mathcs.emory.edu,Worcester Polytechnic Institute,33.7895,-84.3255,42.2736,-71.8098,896.963
node1.planetlab.mathcs.emory.edu,University of Tennessee at Knoxville,33.7895,-84.3255,35.9483,-83.9367,150.785
node1.planetlab.mathcs.emory.edu,Virginia Tech,33.7895,-84.3255,37.2055,-80.4124,322.686
node1.planetlab.mathcs.emory.edu,Virginia Tech,33.7895,-84.3255,37.2055,-80.4124,322.686
node1.planetlab.mathcs.emory.edu,Case Western Reserve University,33.7895,-84.3255,41.5022,-81.6079,553.188
node1.planetlab.mathcs.emory.edu,University of Washington,33.7895,-84.3255,47.6531,-122.313,2179.38
node1.planetlab.mathcs.emory.edu,University of Washington,33.7895,-84.3255,47.6531,-122.313,2179.38
node1.planetlab.mathcs.emory.edu,University of Arizona,33.7895,-84.3255,32.2333,-110.948,1542.02
node1.planetlab.mathcs.emory.edu,University of North Carolina at Chapel Hill,33.7895,-84.3255,35.92,-79.04,333.827
node1.planetlab.mathcs.emory.edu,University of Southern California at ISI,33.7895,-84.3255,33.9815,-118.46,1948.81
pl1.cs.montana.edu,Worcester Polytechnic Institute,45.6666,-111.049,42.2736,-71.8098,1945.63
pl1.cs.montana.edu,Colgate University,45.6666,-111.049,42.8189,-75.5357,1754.34
pl1.cs.montana.edu,University of Missouri Kansas City,45.6666,-111.049,39.0386,-94.5794,955.004
pl1.cs.montana.edu,Emory University,45.6666,-111.049,33.7895,-84.3255,1628.77
pl1.cs.montana.edu,Montana State University,45.6666,-111.049,45.6666,-111.049,0
pl1.cs.montana.edu,University of New Mexico,45.6666,-111.049,35.08,-106.65,766.953
pl1.cs.montana.edu,Kansas State University,45.6666,-111.049,39.19,-96.59,860.655
pl1.cs.montana.edu,Georgia Institute of Technology,45.6666,-111.049,33.7772,-84.3976,1626.05
pl1.cs.montana.edu,Princeton,45.6666,-111.049,40.3502,-74.6524,1858.61
pl1.cs.montana.edu,Boston University,45.6666,-111.049,42.35,-71.1,1977.76
pl1.cs.montana.edu,Virginia Tech,45.6666,-111.049,37.2055,-80.4124,1678.85
pl1.cs.montana.edu,University of Washington,45.6666,-111.049,47.6531,-122.313,550.971
pl1.cs.montana.edu,Clemson University,45.6666,-111.049,34.6754,-82.8394,1659.79
pl1.cs.montana.edu,Johns Hopkins CNDS,45.6666,-111.049,39.33,-76.6,1793.8
pl1.cs.montana.edu,New York Institute of Technology,45.6666,-111.049,40.814,-73.6081,1896.37
pl1.cs.montana.edu,University of Denver,45.6666,-111.049,39.6798,-104.963,516.104
pl1.cs.montana.edu,University of South Florida (CSE),45.6666,-111.049,28.0587,-82.4152,1978.28
pl1.cs.montana.edu,Ohio State University,45.6666,-111.049,39.98,-83.03,1464.95
pl1.cs.montana.edu,Oklahoma State University,45.6666,-111.049,36.1222,-97.0714,981.21
pl1.cs.montana.edu,University of California at Los Angeles,45.6666,-111.049,34.0711,-118.442,891.034
pl1.cs.montana.edu,Cleveland State University,45.6666,-111.049,41.5033,-81.6756,1489.24
pl1.cs.montana.edu,Eastern Michigan University,45.6666,-111.049,42.2477,-83.6226,1377.48
pl1.cs.montana.edu,University of Kentucky,45.6666,-111.049,38.0401,-84.5054,1455.88
pl1.cs.montana.edu,University of California at San Diego,45.6666,-111.049,32.877,-117.237,942.925
pl1.cs.montana.edu,University of Florida - ACIS Lab,45.6666,-111.049,29.68,-82.27,1905.96
pl1.cs.montana.edu,University of Arizona,45.6666,-111.049,32.2333,-110.948,928.211
pl1.cs.montana.edu,The Citadel,45.6666,-111.049,32.7984,-79.9614,1869.86
pl1.cs.montana.edu,Ohio State University,45.6666,-111.049,39.98,-83.03,1464.95
pl1.cs.montana.edu,University of Pittsburgh,45.6666,-111.049,40.26,-80,1602.95
pl1.cs.montana.edu,Purdue,45.6666,-111.049,40.4274,-86.9167,1265.67
pl1.cs.montana.edu,University of California at Riverside,45.6666,-111.049,33.95,-117.39,876.031
pl1.cs.montana.edu,University of Illinois at Urbana-Champaign,45.6666,-111.049,40.1103,-88.2272,1212.56
